title,language_label,year,primary_genre,director_gender_label,female_leads_top5,male_leads_top5,female_cast_ratio,female_lead_ratio,total_cast,female_in_full_cast,bechdel_proxy_score,bechdel_proxy_pass,revenue_inr_crore,budget_inr_crore,roi,vote_average,runtime,representation_tier
3 Idiots,Hindi,2009,Drama,Male,1,4,19.2,20.0,26,5,0.0,False,460.0,75.15,6.78,8.0,171,No Representation
Animal,Hindi,2023,Action,Male,2,3,16.5,40.0,158,26,2.0,False,917.0,108.55,7.33,6.119,201,Meaningful Presence
Dangal,Hindi,2016,Drama,Male,4,1,20.0,80.0,25,5,2.0,False,2023.71,86.84,28.9,7.878,161,Meaningful Presence
Like Stars on Earth,Hindi,2007,Drama,Male,1,4,17.6,20.0,17,3,0.0,False,237.3905,21.71,9.93,7.969,162,No Representation
Jawan,Hindi,2023,Action,Male,2,3,9.3,40.0,205,19,2.0,False,1148.0,301.8525,2.78,7.077,169,Meaningful Presence
Sultan,Hindi,2016,Drama,Male,1,4,23.5,20.0,17,4,0.0,False,623.0,86.84,8.81,6.861,170,No Representation
My Name Is Khan,Hindi,2010,Drama,Male,2,2,25.6,40.0,43,11,2.0,False,353.583756,100.2,2.53,8.028,165,Meaningful Presence
12th Fail,Hindi,2023,Drama,Male,1,4,12.0,20.0,25,3,0.0,False,69.305,20.04,2.46,7.9,146,No Representation
Kill,Hindi,2024,Action,Male,1,4,6.2,20.0,81,5,0.0,False,46.76,40.08,0.17,7.105,105,No Representation
Veer-Zaara,Hindi,2004,Drama,Male,4,1,23.3,80.0,30,7,2.0,False,245.367422,58.45,3.2,7.452,192,Meaningful Presence
Dilwale,Hindi,2015,Crime,Male,2,3,9.5,40.0,21,2,2.0,False,509.35,217.1,1.35,6.6,158,Meaningful Presence
Bhaag Milkha Bhaag,Hindi,2013,History,Male,3,2,26.7,60.0,15,4,2.0,False,208.75,38.41,4.43,7.5,186,Meaningful Presence
Aashiqui 2,Hindi,2013,Drama,Male,1,4,12.5,20.0,8,1,0.0,False,133.6,10.855,11.31,6.84,132,No Representation
PK,Hindi,2014,Comedy,Male,1,4,27.3,20.0,22,6,0.0,False,854.0,108.55,8.15,7.695,153,No Representation
Chennai Express,Hindi,2013,Romance,Male,1,4,18.8,20.0,16,3,0.0,False,517.7,150.3,2.44,6.52,141,No Representation
Raees,Hindi,2017,Thriller,Male,2,3,27.3,40.0,11,3,2.0,False,,384.1,,6.663,143,Meaningful Presence
Pathaan,Hindi,2023,Action,Male,2,3,5.7,40.0,53,3,2.0,False,1050.0,252.7545,3.2,6.413,146,Meaningful Presence
Fighter,Hindi,2024,Action,Male,2,3,9.0,40.0,67,6,2.0,False,360.3906593,251.080325,0.44,6.157,167,Meaningful Presence
Dhoom 3,Hindi,2013,Action,Unknown,1,4,41.2,20.0,17,7,0.0,False,759.85,162.825,3.67,6.0,171,No Representation
Bajirao Mastani,Hindi,2015,History,Male,3,2,26.7,60.0,15,4,2.0,False,467.6,162.825,1.87,7.257,158,Meaningful Presence
Drishyam 2,Hindi,2022,Thriller,Male,3,2,27.3,60.0,22,6,2.0,False,342.35,60.12,4.69,8.014,140,Meaningful Presence
Mohabbatein,Hindi,2000,Drama,Male,0,5,27.6,0.0,29,8,0.0,False,167.0,33.4,4.0,7.087,216,No Representation
Kabir Singh,Hindi,2019,Drama,Male,2,3,23.1,40.0,13,3,2.0,False,463.2426694,73.07085,5.34,6.3,172,Meaningful Presence
Tumbbad,Hindi,2018,Fantasy,Male,0,2,11.8,0.0,17,2,0.0,False,,,,7.581,113,No Representation
Gangs of Wasseypur - Part 1,Hindi,2012,Action,Male,2,3,23.5,40.0,17,4,2.0,False,34.235,11.69,1.93,7.076,160,Meaningful Presence
Drishyam,Hindi,2015,Mystery,Male,3,1,18.8,60.0,16,3,2.0,False,150.3,38.41,2.91,7.542,163,Meaningful Presence
Padmaavat,Hindi,2018,Drama,Male,1,4,8.5,20.0,47,4,0.0,False,681.97703995,258.85,1.63,6.9,163,No Representation
Zindagi Na Milegi Dobara,Hindi,2011,Drama,Female,2,3,38.1,40.0,21,8,3.0,True,153.0,64.295,19.78,7.59,154,Female-led & Directed
War,Hindi,2019,Action,Male,2,3,18.2,40.0,22,4,2.0,False,563.959,201.569,1.8,6.747,152,Meaningful Presence
Shershaah,Hindi,2021,Action,Male,1,4,7.1,20.0,14,1,0.0,False,,,,7.302,135,No Representation
Gangubai Kathiawadi,Hindi,2022,Crime,Male,3,2,30.4,60.0,23,7,2.0,False,211.255,100.2,1.11,7.463,157,Meaningful Presence
Krrish,Hindi,2006,Action,Male,2,3,40.0,40.0,15,6,2.0,False,133.6,41.75,2.2,6.502,174,Meaningful Presence
Om Shanti Om,Hindi,2007,Comedy,Female,2,3,32.9,40.0,85,28,3.0,True,314.8571574,75.985,3.14,7.116,169,Female-led & Directed
Don,Hindi,2006,Action,Male,1,4,16.0,20.0,25,4,0.0,False,125.25,41.75,2.0,6.913,178,No Representation
Brahmāstra Part One: Shiva,Hindi,2022,Action,Male,2,3,29.2,40.0,24,7,2.0,False,,183.7,,6.321,168,Meaningful Presence
Chhichhore,Hindi,2019,Romance,Male,1,4,6.7,20.0,15,1,0.0,False,245.09802595,56.98875,3.3,7.678,146,No Representation
Sooryavanshi,Hindi,2021,Action,Male,1,4,12.1,20.0,33,4,0.0,False,292.25,108.55,1.69,5.8,145,No Representation
Tu Jhoothi Main Makkaar,Hindi,2023,Comedy,Male,2,2,23.8,40.0,21,5,2.0,False,,,,6.3,159,Meaningful Presence
Ra.One,Hindi,2011,Adventure,Male,1,3,28.6,20.0,21,6,0.0,False,299.86260315,200.4,0.5,5.736,156,No Representation
Happy New Year,Hindi,2014,Action,Female,1,4,15.6,20.0,32,5,0.0,False,,208.75,,6.121,180,No Representation
Devdas,Hindi,2002,Drama,Male,3,2,47.6,60.0,21,10,2.0,False,111.14782695,55.64068425,1.0,7.499,185,Meaningful Presence
Kabhi Khushi Kabhie Gham,Hindi,2001,Comedy,Male,2,3,33.3,40.0,33,11,2.0,False,94.6581718,62.625,0.51,7.663,209,Meaningful Presence
Chak De! India,Hindi,2007,Drama,Male,4,1,34.6,80.0,26,9,2.0,False,334.0,52.605,5.35,7.193,148,Meaningful Presence
Rockstar,Hindi,2011,Drama,Male,2,3,36.4,40.0,11,4,2.0,False,164.161,91.182,0.8,7.281,159,Meaningful Presence
Andhadhun,Hindi,2018,Crime,Male,2,3,35.7,40.0,14,5,2.0,False,334.0,37.575,7.89,7.604,139,Meaningful Presence
Yeh Jawaani Hai Deewani,Hindi,2013,Romance,Male,2,3,56.2,40.0,16,9,2.0,False,384.1,64.295,4.97,7.28,160,Meaningful Presence
Rab Ne Bana Di Jodi,Hindi,2008,Comedy,Male,1,4,34.6,20.0,26,9,0.0,False,249.78581615,,,7.116,167,No Representation
Hichki,Hindi,2018,Drama,Male,1,4,21.1,20.0,19,4,0.0,False,214.0101159,16.7,11.81,7.6,116,No Representation
Main Hoon Na,Hindi,2004,Drama,Female,2,3,27.3,40.0,22,6,3.0,True,49.432,,,6.6,179,Female-led & Directed
The Lunchbox,Hindi,2013,Drama,Male,2,3,10.3,40.0,39,4,2.0,False,143.954,28.39,4.07,7.375,104,Meaningful Presence
Tiger Zinda Hai,Hindi,2017,Action,Male,1,4,18.5,20.0,27,5,0.0,False,723.1935,158.65,3.56,6.251,160,No Representation
Raid,Hindi,2018,Crime,Male,3,2,27.3,60.0,11,3,2.0,False,150.3,39.245,2.83,7.165,120,Meaningful Presence
Dhoom 2,Hindi,2006,Drama,Unknown,2,3,23.1,40.0,13,3,2.0,False,387.41016545,91.85,3.22,6.627,151,Meaningful Presence
Secret Superstar,Hindi,2017,Drama,Male,2,2,33.3,40.0,12,4,2.0,False,966.0,2.3904714,479.0,7.258,150,Meaningful Presence
Ghajini,Hindi,2008,Action,Male,2,3,33.3,40.0,15,5,2.0,False,634.6,75.985,7.35,7.016,186,Meaningful Presence
Uri: The Surgical Strike,Hindi,2019,Action,Male,2,3,12.8,40.0,47,6,2.0,False,,,,7.039,138,Meaningful Presence
Lust Stories,Hindi,2018,Drama,Male,3,2,50.0,60.0,18,9,2.0,False,,,,6.215,120,Meaningful Presence
Cocktail,Hindi,2012,Romance,Male,2,3,44.4,40.0,9,4,2.0,False,150.3,42.585,2.53,6.119,146,Meaningful Presence
Gangs of Wasseypur - Part 2,Hindi,2012,Crime,Male,2,3,19.0,40.0,21,4,2.0,False,40.915,13.9445,1.93,7.752,160,Meaningful Presence
Munna Bhai M.B.B.S.,Hindi,2003,Comedy,Male,1,4,28.6,20.0,21,6,0.0,False,,,,7.187,156,No Representation
Lagaan: Once Upon a Time in India,Hindi,2001,Adventure,Male,3,2,8.1,60.0,37,3,2.0,False,67.635,43.42,0.56,7.252,233,Meaningful Presence
Bajrangi Bhaijaan,Hindi,2015,Comedy,Male,2,3,22.2,40.0,18,4,2.0,False,969.06,108.55,10.54,7.798,159,Meaningful Presence
Dil Dhadakne Do,Hindi,2015,Drama,Female,3,2,18.6,60.0,43,8,3.0,True,183.7,108.55,0.69,6.867,170,Female-led & Directed
Bang Bang!,Hindi,2014,Action,Male,1,4,16.7,20.0,12,2,0.0,False,,,,6.204,153,No Representation
Gully Boy,Hindi,2019,Drama,Female,1,4,47.1,20.0,17,8,0.0,False,236.3008083,48.28682255,3.89,7.4,156,No Representation
Goliyon Ki Raasleela Ram-Leela,Hindi,2013,Drama,Male,3,2,41.7,60.0,12,5,2.0,False,267.2,,,6.973,155,Meaningful Presence
Dunki,Hindi,2023,Adventure,Male,1,3,2.9,20.0,136,4,0.0,False,125.25,121.075,0.03,6.315,159,No Representation
Rustom,Hindi,2016,Thriller,Male,3,2,21.4,60.0,14,3,2.0,False,219.6819369,51.05481415,3.3,6.679,148,Meaningful Presence
Fanaa,Hindi,2006,Action,Male,3,2,44.4,60.0,18,8,2.0,False,185.1688318,44.255,3.18,6.776,168,Meaningful Presence
Ek Tha Tiger,Hindi,2012,Action,Male,1,4,5.6,20.0,36,2,0.0,False,523.4615,117.234,3.47,6.191,133,No Representation
Sanju,Hindi,2018,Drama,Male,2,3,43.8,40.0,16,7,2.0,False,562.91512475,183.0204603,2.08,7.2,161,Meaningful Presence
Prem Ratan Dhan Payo,Hindi,2015,Romance,Male,2,3,27.8,40.0,18,5,2.0,False,559.45,195.39,1.86,5.285,164,Meaningful Presence
M.S. Dhoni: The Untold Story,Hindi,2016,Drama,Male,2,3,25.9,40.0,27,7,2.0,False,,,,7.24,190,Meaningful Presence
Stree,Hindi,2018,Horror,Unknown,1,4,17.4,20.0,23,4,0.0,False,175.35,23.38,6.5,6.934,128,No Representation
Kal Ho Naa Ho,Hindi,2003,Comedy,Male,3,2,45.9,60.0,37,17,2.0,False,110.341242,,,7.458,187,Meaningful Presence
Kabhi Alvida Naa Kehna,Hindi,2006,Drama,Male,2,3,31.8,40.0,22,7,2.0,False,141.95,61.79,1.3,6.437,193,Meaningful Presence
Ae Dil Hai Mushkil,Hindi,2016,Romance,Male,3,2,50.0,60.0,14,7,2.0,False,,,,6.4,158,Meaningful Presence
Baaghi 3,Hindi,2020,Action,Unknown,2,3,23.1,40.0,13,3,2.0,False,154.2543095,66.4029575,1.32,6.3,144,Meaningful Presence
Haseen Dillruba,Hindi,2021,Romance,Unknown,2,3,22.2,40.0,18,4,2.0,False,,,,6.771,136,Meaningful Presence
Gabbar Is Back,Hindi,2015,Drama,Male,1,4,31.2,20.0,16,5,0.0,False,342.35,91.85,2.73,6.891,130,No Representation
Badla,Hindi,2019,Crime,Male,2,3,21.1,40.0,19,4,2.0,False,,,,7.266,120,Meaningful Presence
Don 2,Hindi,2011,Action,Male,2,3,20.0,40.0,20,4,2.0,False,24.215,91.85,-0.74,6.971,139,Meaningful Presence
Adipurush,Hindi,2023,Action,Unknown,1,3,14.8,20.0,27,4,0.0,False,453.405,526.05,-0.14,4.604,179,No Representation
Bhool Bhulaiyaa,Hindi,2007,Comedy,Male,2,3,40.0,40.0,15,6,2.0,False,82.665,31.73,1.61,6.743,158,Meaningful Presence
Billu,Hindi,2009,Comedy,Male,1,4,22.2,20.0,27,6,0.0,False,83.5,48.0125,0.74,6.406,137,No Representation
Zero,Hindi,2018,Romance,Male,2,3,45.5,40.0,33,15,2.0,False,,217.1,,5.18,164,Meaningful Presence
Kick,Hindi,2014,Action,Male,1,4,25.0,20.0,16,4,0.0,False,459.25,183.7,1.5,5.7,146,No Representation
Student Of The Year,Hindi,2012,Comedy,Male,2,3,50.0,40.0,22,11,2.0,False,114.81090515,70.0725487,0.64,5.792,146,Meaningful Presence
Jaane Jaan,Hindi,2023,Crime,Male,2,3,35.7,40.0,14,5,2.0,False,,,,7.04,139,Meaningful Presence
Sanam Teri Kasam,Hindi,2016,Drama,Unknown,1,4,12.5,20.0,8,1,0.0,False,,,,7.854,154,No Representation
Main Tera Hero,Hindi,2014,Romance,Male,2,3,25.0,40.0,16,4,2.0,False,,,,5.682,128,Meaningful Presence
Jab Tak Hai Jaan,Hindi,2012,Drama,Male,3,2,25.0,60.0,16,4,2.0,False,233.31721135,50.82908025,3.59,7.047,176,Meaningful Presence
Bulbbul,Hindi,2020,Horror,Female,2,3,20.0,40.0,15,3,3.0,True,,,,6.592,94,Female-led & Directed
Ittefaq,Hindi,2017,Crime,Unknown,2,3,25.0,40.0,12,3,2.0,False,65.965,36.74,0.8,6.828,107,Meaningful Presence
Monsoon Wedding,Hindi,2001,Comedy,Female,3,2,13.6,60.0,59,8,3.0,True,257.0744226,10.02,24.66,6.793,114,Female-led & Directed
Super 30,Hindi,2019,Drama,Male,1,4,25.0,20.0,20,5,0.0,False,,,,7.267,153,No Representation
Attack,Hindi,2022,Action,Unknown,2,2,17.6,40.0,17,3,2.0,False,21.71,80.16,-0.73,6.8,123,Meaningful Presence
Rang De Basanti,Hindi,2006,Comedy,Male,0,5,23.8,0.0,21,5,0.0,False,96.04296085,18.37,4.23,7.071,157,No Representation
Go Goa Gone,Hindi,2013,Comedy,Male,1,4,16.7,20.0,18,3,0.0,False,45.09,22.545,1.0,5.865,111,No Representation
Dhoom,Hindi,2004,Action,Unknown,2,3,19.0,40.0,21,4,2.0,False,100.2,12.525,7.0,6.233,129,Meaningful Presence
Jolly LLB 2,Hindi,2017,Comedy,Unknown,1,4,6.1,20.0,33,2,0.0,False,13.630874,37.408,-0.64,6.923,140,No Representation
Baaghi,Hindi,2016,Action,Unknown,1,4,8.3,20.0,12,1,0.0,False,145.09795,42.61005,2.41,6.4,134,No Representation
Aśoka,Hindi,2001,Action,Male,2,3,19.0,40.0,21,4,2.0,False,158.65,141.95,0.12,6.5,175,Meaningful Presence
Baghban,Hindi,2003,Drama,Male,2,3,25.9,40.0,27,7,2.0,False,40.08,,,6.903,183,Meaningful Presence
Mardaani,Hindi,2014,Action,Male,2,2,21.1,40.0,19,4,2.0,False,63.46,17.535,2.62,6.637,113,Meaningful Presence
Jodhaa Akbar,Hindi,2008,Romance,Male,2,3,10.0,40.0,60,6,2.0,False,239.645,48.43,3.95,7.328,213,Meaningful Presence
Wanted,Hindi,2009,Action,Male,1,4,14.3,20.0,21,3,0.0,False,,,,5.866,155,No Representation
Article 15,Hindi,2019,Crime,Male,2,3,25.0,40.0,16,4,2.0,False,,,,7.561,130,Meaningful Presence
Swades,Hindi,2004,Drama,Male,2,3,7.7,40.0,26,2,2.0,False,40.08,24.215,0.66,7.319,195,Meaningful Presence
Madras Cafe,Hindi,2013,Thriller,Male,2,2,33.3,40.0,15,5,2.0,False,54.275,45.09,0.2,6.615,130,Meaningful Presence
Raanjhanaa,Hindi,2013,Drama,Male,2,3,20.0,40.0,15,3,2.0,False,9.78420435,53.44,-0.82,6.623,140,Meaningful Presence
Hera Pheri,Hindi,2000,Comedy,Male,1,4,19.0,20.0,21,4,0.0,False,39.70425,13.9111,1.85,7.073,156,No Representation
Agneepath,Hindi,2012,Action,Unknown,2,3,19.0,40.0,21,4,2.0,False,233.8,72.645,2.22,6.3,174,Meaningful Presence
Ek Villain,Hindi,2014,Romance,Male,2,3,42.9,40.0,14,6,2.0,False,10.6722018,,,6.524,129,Meaningful Presence
Chup Chup Ke,Hindi,2006,Comedy,Male,2,3,30.8,40.0,13,4,2.0,False,32.67103665,,,6.229,165,Meaningful Presence
Desi Boyz,Hindi,2011,Comedy,Male,2,3,29.4,40.0,17,5,2.0,False,,,,6.275,122,Meaningful Presence
Guru,Hindi,2007,Drama,Male,2,3,23.8,40.0,21,5,2.0,False,258.85,39.245,5.6,6.9,166,Meaningful Presence
Krrish 3,Hindi,2013,Action,Male,2,3,16.7,40.0,18,3,2.0,False,701.4,167.0,3.2,5.672,152,Meaningful Presence
English Vinglish,Hindi,2012,Comedy,Female,3,2,33.3,60.0,18,6,3.0,True,97.027,23.714,3.09,7.232,134,Female-led & Directed
Dear Zindagi,Hindi,2016,Drama,Female,1,4,18.2,20.0,22,4,0.0,False,28.19273125,35.905,-0.21,7.002,151,No Representation
Badrinath Ki Dulhania,Hindi,2017,Drama,Male,3,2,29.4,60.0,17,5,2.0,False,218.22148015,,,6.441,139,Meaningful Presence
Sir,Hindi,2018,Drama,Female,3,1,50.0,60.0,12,6,3.0,True,,,,7.086,99,Female-led & Directed
Welcome,Hindi,2007,Comedy,Male,1,4,20.0,20.0,20,4,0.0,False,304.775,,,6.877,150,No Representation
Raazi,Hindi,2018,Thriller,Female,1,4,6.3,20.0,63,4,0.0,False,198.73,37.575,4.29,7.201,138,No Representation
Lakshya,Hindi,2004,War,Male,1,4,8.7,20.0,23,2,0.0,False,38.41,37.575,0.02,6.7,186,No Representation
Chor Nikal Ke Bhaga,Hindi,2023,Crime,Unknown,1,4,4.2,20.0,24,1,0.0,False,,,,6.869,110,No Representation
Special 26,Hindi,2013,Crime,Male,1,4,16.7,20.0,24,4,0.0,False,150.3,59.285,1.54,7.309,144,No Representation
Raman Raghav 2.0,Hindi,2016,Thriller,Male,2,3,21.4,40.0,14,3,2.0,False,8.4662821,4.35763955,0.94,7.015,134,Meaningful Presence
Dabangg 2,Hindi,2012,Action,Male,1,4,31.6,20.0,19,6,0.0,False,,113.9775,,5.0,125,No Representation
Phir Hera Pheri,Hindi,2006,Comedy,Male,2,3,18.5,40.0,27,5,2.0,False,128.256,33.4,2.84,6.884,155,Meaningful Presence
Housefull 4,Hindi,2019,Comedy,Male,2,3,23.5,40.0,17,4,2.0,False,292.25,150.3,0.94,5.598,142,Meaningful Presence
Mujhse Shaadi Karogi,Hindi,2004,Romance,Male,2,3,27.8,40.0,18,5,2.0,False,,,,6.508,163,Meaningful Presence
Barfi!,Hindi,2012,Drama,Male,2,3,23.1,40.0,26,6,2.0,False,23.4206979,37.0531918,-0.37,7.61,151,Meaningful Presence
Kaho Naa... Pyaar Hai,Hindi,2000,Romance,Male,1,4,23.5,20.0,17,4,0.0,False,,,,6.712,172,No Representation
Koi... Mil Gaya,Hindi,2003,Science Fiction,Male,2,2,22.7,40.0,22,5,2.0,False,83.5,31.3125,1.67,7.014,165,Meaningful Presence
Wake Up Sid,Hindi,2009,Comedy,Male,2,3,60.0,40.0,10,6,2.0,False,91.85,25.05,2.67,7.235,138,Meaningful Presence
Bodyguard,Hindi,2011,Drama,Male,2,3,37.5,40.0,16,6,2.0,False,,,,5.226,134,Meaningful Presence
Bhoothnath,Hindi,2008,Family,Male,1,4,25.0,20.0,24,6,0.0,False,,,,6.217,151,No Representation
Judwaa 2,Hindi,2017,Action,Male,3,2,15.0,60.0,20,3,2.0,False,288.075,83.5,2.45,5.4,150,Meaningful Presence
Housefull,Hindi,2010,Comedy,Male,2,3,47.1,40.0,17,8,2.0,False,125.25,29.225,3.29,5.746,135,Meaningful Presence
Haider,Hindi,2014,Crime,Male,2,2,11.8,40.0,17,2,2.0,False,96.025,58.45,0.64,7.2,150,Meaningful Presence
Tamasha,Hindi,2015,Romance,Male,1,4,22.2,20.0,18,4,0.0,False,,,,6.9,139,No Representation
Gunday,Hindi,2014,Action,Male,1,4,6.2,20.0,16,1,0.0,False,,,,4.881,152,No Representation
Chalte Chalte,Hindi,2003,Comedy,Male,2,2,30.8,40.0,13,4,2.0,False,150.3,38.41,2.91,6.3,175,Meaningful Presence
Lost Ladies,Hindi,2024,Comedy,Female,3,2,10.0,60.0,40,4,3.0,True,25.26,,,7.811,123,Female-led & Directed
